B001TH7GT6,"[u'i agree with this review totally:entirely pleased, november 19, 2009 by  mainiac (portland, maine, usa) - see all my reviewscustomer review from the amazon vine\' program (what\'s this?)in the past, i\'ve gotten monster cables for some exorbitant price. i cannot detect a functional difference in these. similar gold plating, similar solid connections, similar great signal. way lower price. (and i do love the ""just open the box"" frustration-free packaging.)based on this item, i would certainly get amazon connectors again.', u'in the past, i\'ve gotten monster cables for some exorbitant price. i cannot detect a functional difference in these. similar gold plating, similar solid connections, similar great signal. way lower price. (and i do love the ""just open the box"" frustration-free packaging.)based on this item, i would certainly get amazon connectors again.']"
B005755U0I,"[u'i think the big selling point is how small this flash drive is. it you want to attach this to a key chain then it is great but it is easy to misplace in a drawer or on a cluttered desk. i have noticed too that the this particular usb interface allows the drive to be put in upside down, which of course will not work. otherwise it works fine. i find that i prefer the older thumb drives that are about 3/4ths the size of a pack of wrigley chewing gum ,easy to find, insert and remove. but if small is paramount then this drive should serve well.', u'i think the big selling point is how small this flash drive is. it you want to attach this to a key chain then it is great but it is easy to misplace in a drawer or on a cluttered desk. i have noticed too that the this particular usb interface allows the drive to be put in upside down, which of course will not work. otherwise it works fine. i find that i prefer the older thumb drives that are about 3/4ths the size of a pack of wrigley chewing gum ,easy to find, insert and remove. but if small is paramount then this drive should serve well.']"
B003WV5DJC,"[u'this is a good quality cable for the price.  if you are in need of a good cable i would recommend this to you.', u'good cable for the job.  needed gold end cables and this one worked for a good price.  i would recommend.']"
B007Q4VP9I,"[u'not much to be said. it works fine. i do not know what more you are expecting from me other than what i already said.', u'it works, what more can be said than that.']"
B005QX7KYU,"[u'this is the perfect solution to the problem of connecting your  device to any other standard usb sized port with a standard usb cable. no complaints. mouse, keyboard, ps3 controller, and other basic things connect.', u'works perfectly with my dell venue 8 pro', u""this is exactly what i needed for my dell venue 8 pro and work's perfectly. couldn't ask for anything more for the price!"", u'this is the perfect solution to the problem of connecting your pocked device to any other standard usb sized port with a standard usb cable.']"
B00007FGUE,"[u'the sound quality this cable provides is fine for me. if you are looking for a cheap longer cable look no further this will do the job.', u'the sound quality this cable provides is fine for me.  if you are looking for a cheap longer cable look no further this will do the job.']"
B000Q8UAWY,"[u'another great product from belkin. i have used it when traveling with my laptop to hook up extra equipment. i have used it at home with my desktop for some added usb-2 level ports. it is great as it is very small and can fit in a shirt pocket, backpack, shoulder bag or purse. it provides you with 4 ports, high speed transfer rates and it is plug and play so no software required which is always a good thing.', u'another great product from belkin.  i have used it when traveling with my laptop to hook up extra equipment.  i have used it at home with my desktop for some added usb-2 level ports.  it is great as it is very small and can fit in a shirt pocket, backpack, shoulder bag or purse.  it provides you with 4 ports, high speed transfer rates and it is plug and play so no software required which is always a good thing.  if you need more ports for any usb device this would be a great one, if you require more ports you have several good choices right here on amazon.']"
B000VA4CK8,"[u'after my quikpod broke in a week due to cheap plastic parts, i bought this. it is much better. twice as long. very sturdy. great for video too.', u'after my quikpod broke in a week due to cheap plastic parts, i bought this. it is much better. twice as long. very sturdy. great for video too.']"
B002EVP85K,"[u""this device's principle advantage is its &#34;oh how simple can it be&#34; operation. connect the cables (or insert memory cards), insert the dvd you are recording to, follow the instructions on the screen, and voila. the manual is clear, and printed partly in color to guide you through the steps you need to take to achieve your objective.dedicated dvd recorders certainly have their place. they free your computer (&#34;i can run cpu-intensive software&#34;) and are free from your computer (&#34;yikes the software crashed and i need to reboot&#34;).there are a few limitations you might like to be aware of.caveat 1: no audio output. cannot monitor audio during recording. what a shame, considering that monitoring video is vivid and seems to refresh at a frame rate identical to the vhs tape image (i.e., no pauses or jitter in the monitoring video). i would like to verify that audio is being recorded clearly along with the video, especially via an analog connection. i did inadvertently burn one dvd with substantial audio noise. found out only after i finalized the dvd-r and attempted to play it.caveat 2: the monitoring video image is partially obscured by status displays (e.g., &#34;video --&#62; dvd&#34;, &#34;sp&#34;, &#34;recording 01:23:45&#34;, &#34;stop&#34;, &#34;pause&#34;). the top and bottom of the vhs tape video image is hidden on the device's display window. enough is visible to ascertain the video content, but adjusting vhs tracking is somewhat cumbersome because tracking noise starts appearing at the top or bottom edges of the screen.caveat 3: no cables supplied. probably not an issue because most people own plenty of cables.caveat 4: the device itself is about the size of a stack of 10 dvd cases. the external power supply and power cords add some bulk, if that is a concern.compared to the sony vrd-mc10: the mc6 is smaller, lighter, and cheaper. the mc10 has (a) s-video input and a compact flash slot, and (b) hdmi, component, and composite output.compared to the sony vrd-mc5: the mc5 is cheaper, and has s-video input and a compact flash slot. its manual is slightly less clear than the mc6.following an industry-wide trend, user manuals for the mc5, mc6, and mc10 are available online from the manufacturer."", u'i use the sony vrd-mc6 to copy from vhs tapes and minidv tapes to dvd-r. for vhs tapes, i use composite video and analog stereo audio (the yellow, red, and white rca pin plugs). for minidv tapes, i use ilink (the 4-pin ieee-1394 connector). i have not used the usb port, the memory stick port, the memory stick duo, sd cards, or xd cards because i would use my computer to copy them to dvd if i needed to.as i write this review, my vrd-mc6 is sitting on top of my vhs player, copying an ancient tv program to dvd. i glance at the display from time to time and hit ""pause"" to stop recording during commercials.this device\'s principle advantage is its ""oh how simple can it be"" operation. connect the cables (or insert memory cards), insert the dvd you are recording to, follow the instructions on the screen, and voila. the manual is clear, and printed partly in color to guide you through the steps you need to take to achieve your objective.dedicated dvd recorders certainly have their place. they free your computer (""i can run cpu-intensive software"") and are free from your computer (""yikes the software crashed and i need to reboot"").there are a few limitations you might like to be aware of.caveat 1: no audio output. cannot monitor audio during recording. what a shame, considering that monitoring video is vivid and seems to refresh at a frame rate identical to the vhs tape image (i.e., no pauses or jitter in the monitoring video). i would like to verify that audio is being recorded clearly along with the video, especially via an analog connection. i did inadvertently burn one dvd with substantial audio noise. found out only after i finalized the dvd-r and attempted to play it.caveat 2: the monitoring video image is partially obscured by status displays (e.g., ""video --> dvd"", ""sp"", ""recording 01:23:45"", ""stop"", ""pause""). the top and bottom of the vhs tape video image is hidden on the device\'s display window. enough is visible to ascertain the video content, but adjusting vhs tracking is somewhat cumbersome because tracking noise starts appearing at the top or bottom edges of the screen.caveat 3: no cables supplied. probably not an issue because most people own plenty of cables.caveat 4: the device itself is about the size of a stack of 10 dvd cases. the external power supply and power cords add some bulk, if that is a concern.compared to the sony vrd-mc10: the mc6 is smaller, lighter, and cheaper. the mc10 has (a) s-video input and a compact flash slot, and (b) hdmi, component, and composite output.compared to the sony vrd-mc5: the mc5 is cheaper, and has s-video input and a compact flash slot. its manual is slightly less clear than the mc6.following an industry-wide trend, user manuals for the mc5, mc6, and mc10 are available online from the manufacturer.']"
B00009R9EO,"[u""great filter, good build, glass, multicoated, not overpriced. everything a filter should be. i've bumped the edge of this filter against hard surfaces more than once and it has not bent the aluminum ring or damaged the lens it was attached to. good product."", u""great filter, good build, glass, multicoated, not overpriced.  everything a filter should be.  i've bumped the edge of this filter against hard surfaces more than once and it has not bent the aluminum ring or damaged the lens it was attached to.  good product.""]"
B00BXA7N6A,"[u""a manual flash is not too hard to use. if you need a flash for portrait work or a job here or there, this will work just fine. i don't use a light meter so i guess my settings, take the shot, and then adjust as needed. this process seems to work just fine with me. i imagine as i use it more and more i will become even more skilled at guessing the correct settings.if you are a pro wedding photographer then you may want a ttl flash. ttl is very fast and will evaluate the best flash setting based on your camera settings. ttl will also cost you a lot of money. again, unless you are doing wedding work where a fast and some what automatic flash is essential i suggest you save a money and buy the yongnuo."", u""a manual flash is not too hard to use. if you need a flash for portrait work or a job here or there, this will work just fine. i don't use a light meter so i guess my settings, take the shot, and then adjust as needed. this process seems to work just fine with me. i imagine as i use it more and more i will become even more skilled at guessing the correct settings.if you are a pro wedding photographer then you may want a ttl flash. ttl is very fast and will evaluate the best flash setting based on your camera settings. ttl will also cost you a lot of money. again, unless you are doing wedding work where a fast and some what automatic flash is essential i suggest you save a money and buy the yongnuo.thanks.""]"
B001G0WPLK,"[u'i have been building pcs now for many years.coolermaster in the past has made some so so power supplies.this one however seems to be a very good power supply.the build quality is good.has a heavy heat sink and all rails are within .05 volts of stated voltages.lastly the cooling fan is very quite.cooler master has always made great cpu heatsinks/fans,cases,and case fans...', u'i have been building pcs now for many years.coolermaster in the past has made some so so power supplies.this one however seems to be a very good power supply.the build quality is good.has a heavy heat sink and all rails are within .05 volts of stated voltages.lastly the cooling fan is very quite.cooler master has always made great cpu heatsinks/fans,cases,and case fans now it seems they make good power supplies too.i would put this next to a ocz or antec for build quality anyday.great buy..']"
B0023Y9EQC,"[u'i am using this for an &#34;imax b6 oem battery balance charger for 1-6 cell lipo, li-ion, life&#34;.  it works fine with it.', u'i am using this for an &#34;imax b6 oem battery balance charger for 1-6 cell lipo, li-ion, life&#34;. it works fine with it.']"
B004W2JKWG,"[u""for many years, the largest bottleneck in computers has been their mass storage.  while processor speeds, memory and buses have all scaled up to be able to support higher transfer rates, the lowly hdd has only modestly improved by comparison.  so, in this day and age of multi-gigabyte application and os installations, it starts to become very apparent that in order to achieve the kind of lightning fast performance we all dreamed of 20 years ago, the hdd has to go.enter the crucial m4 ssd... one of the least expensive, yet best performing of the current generation sata3/6gbps drives.  to be fair, it's not the fastest drive on the market.  but it does have a very stable controller and the firmware is fairly mature.  i chose this particular ssd after doing exhaustive comparisons with its contemporaries and found it to be the best balance of price, performance and stability of the bunch.  installation on my early-2011 macbook pro was a breeze, with no surprises.out of the box, my m4 was already flashed with the latest firmware version.  within 2 months of owning it, crucial released yet another update.  it flashed just fine, without having any data loss (which as i understand it, can be problematic with some other models).  after that, a quick google search yielded an effective procedure to enable trim support in os x.  aside from those steps, installation of my os and apps was unremarkable - roughly akin to installing a new hard drive, but much faster.  with my old hdd installed in a firewire 800 enclosure, cloning it back to the ssd was a relatively simple affair.the difference in performance is readily apparent upon first boot - that is to say, the os now boots within 15 seconds - and that counts the efi firmware initialization process (which is roughly 1/3 of the wait time).  and once it booted, i became spoiled by instant starting of all of my apps.  i no longer wait for anything - and this is the first time since switching over to the mac that i haven't missed having an hdd activity light.  i no longer need to wonder about whether there's drive activity since every i/o process is pretty much instant.the only downside?  i have to use a windows machine at work all day long with traditional storage - and now i've found that i'm extremely impatient.so, in short, if you have the money and you value your time, an ssd is the only way to go.  just beware that you may spoil yourself and find that you want to upgrade all of the other computers you come into contact with!"", u""for many years, the largest bottleneck in computers has been their mass storage. while processor speeds, memory and buses have all scaled up to be able to support higher transfer rates, the lowly hdd has only modestly improved by comparison. so, in this day and age of multi-gigabyte application and os installations, it starts to become very apparent that in order to achieve the kind of lightning fast performance we all dreamed of 20 years ago, the hdd has to go.enter the crucial m4 ssd... one of the least expensive, yet best performing of the current generation sata3/6gbps drives. to be fair, it's not the fastest drive on the market. but it does have a very stable controller and the firmware is fairly mature. i chose this particular ssd after doing exhaustive comparisons with its contemporaries and found it to be the best balance of price, performance and stability of the bunch. installation on my early-2011 macbook pro was a breeze, with no surprises.out of the box, my m4 was already flashed with the latest firmware version. within 2 months of owning it, crucial released yet another update. it flashed just fine, without having any data loss (which as i understand it, can be problematic with some other models). after that, a quick google search yielded an effective procedure to enable trim support in os x. aside from those steps, installation of my os and apps was unremarkable - roughly akin to installing a new hard drive, but much faster. with my old hdd installed in a firewire 800 enclosure, cloning it back to the ssd was a relatively simple affair.the difference in performance is readily apparent upon first boot - that is to say, the os now boots within 15 seconds - and that counts the efi firmware initialization process (which is roughly 1/3 of the wait time). and once it booted, i became spoiled by instant starting of all of my apps. i no longer wait for anything - and this is the first time since switching over to the mac that i haven't missed having an hdd activity light. i no longer need to wonder about whether there's drive activity since every i/o process is pretty much instant.the only downside? i have to use a windows machine at work all day long with traditional storage - and now i've found that i'm extremely impatient.so, in short, if you have the money and you value your time, an ssd is the only way to go. just beware that you may spoil yourself and find that you want to upgrade all of the other computers you come into contact with!"", u""worked fine for 9 months then started going out after about an hour of use with no warning.  troubleshooting was a pain, crucial.com does not recognize the part number, it just says there's an error try again, forcing me to call.  after speaking with someone he said this is common and he'd email me some troubleshooting before my rma would be processed.  none of this information is on their site, but i've never dealt with this from seagate.  i'm rethinking dealing with crucial in the future while i get ready for this strange troubleshooting sequence they just emailed me below.symptoms/troubelshooting: would no longer show up in bios or to the system after use.  leaving it idle for hours then trying again would result in use for another hour.  swapped with identical drives and the problem went away.  reformatted this drive with no change in use.email from crucial:hello,thank you for contacting crucial.in most cases, your ssd can be returned to normal operating condition by completing a power cycle. the process will take approximately one hour.we recommend you perform this procedure on a desktop computer because it allows you to only connect the sata power connection, which improves the odds of the power cycle being successful. however, a usb enclosure with an external power source will also work. apple and windows desktop users follow the same steps.1.  once you have the drive connected and sitting idle, simply power on the computer and wait for 20 minutes. we recommend that you don't use the computer during this process.2.  power the computer down and disconnect the drive for 30 seconds.3.  repeat steps 1 and 2 at least one more time.4.  reconnect the drive normally, and boot the computer to your operating system.5.  if the latest firmware has not been updated to your drive, do so.  go to [...] for our firmware updates.a laptop computer will also work, but you'll have to connect the drive and navigate to the system's bios menu. (please refer to your system manufacturer's documentation on how to access the bios.) allowing the drive to sit in the bios will improve the odds that the power cycle will work. for laptops, we don't recommended using a usb enclosure powered via usb. in addition, apple users must hold the option key while they power on the system (with the ssd installed). this will boot the mac to the startup manager screen. the startup manager screen works like the bios screen on a laptop, in that it gives the drive power without any data throughput.1. laptop users will need to be in the bios menu, or mac startup manager as stated above. the computer will need to stay powered for 20 minutes. we recommend you don't use the laptop during this process.2.  power the computer down and disconnect the drive for 30 seconds.3. repeat steps 1 and 2 one more time.4. reconnect the drive normally, and boot the computer to your operating system.5. if the latest firmware has not been updated to your drive, do so.  go to [...] for our firmware updates.if you have further questions, please visit the crucial community at [...].  for sales questions, try our online chat service at [...]. our hours are monday through friday from 7 a.m. to 6 p.m. (mountain time).  at crucial, we are committed to providing high-quality products and reliable service and support."", u'i have had this drive from sept \'12 until now, feb \'13. my first ssd is a sandisk ultra 240gb which is still working in our laptop. it has not given any problems. this crucial drive decided it needed a break this past weekend. it turned off on saturday and would not turn on sunday morning. motherboard could not detect the drive, swapping power cables and sata cables did not help. i emailed crucial technical support on sunday and received a response the next business day. here was what i got:-------------------------------------------------------------------thank you for contacting crucial.in most cases, your ssd can be returned to normal operating condition by completing a power cycle. the process will take approximately one hour.we recommend you perform this procedure on a desktop computer because it allows you to only connect the sata power connection, which improves the odds of the power cycle being successful. however, a usb enclosure with an external power source will also work. apple and windows desktop users follow the same steps.1.  once you have the drive connected and sitting idle, simply power on the computer and wait for 20 minutes. we recommend that you don\'t use the computer during this process.2.  power the computer down and disconnect the drive for 30 seconds.3.  repeat steps 1 and 2 at least one more time.4.  reconnect the drive normally, and boot the computer to your operating system.5.  if the latest firmware has not been updated to your drive, do so.  go to [...] updates.a laptop computer will also work, but you\'ll have to connect the drive and navigate to the system\'s bios menu. (please refer to your system manufacturer\'s documentation on how to access the bios.) allowing the drive to sit in the bios will improve the odds that the power cycle will work. for laptops, we don\'t recommended using a usb enclosure powered via usb. in addition, apple users must hold the option key while they power on the system (with the ssd installed). this will boot the mac to the startup manager screen. the startup manager screen works like the bios screen on a laptop, in that it gives the drive power without any data throughput.1. laptop users will need to be in the bios menu, or mac startup manager as stated above. the computer will need to stay powered for 20 minutes. we recommend you don\'t use the laptop during this process.2.  power the computer down and disconnect the drive for 30 seconds.3. repeat steps 1 and 2 one more time.4. reconnect the drive normally, and boot the computer to your operating system.5. if the latest firmware has not been updated to your drive, do so.  go to [...] for our firmware updates.if you have further questions, please visit the crucial community at [...]  for sales questions, try our online chat service at [...] our hours are monday through friday from 7 a.m. to 6 p.m. (mountain time).  at crucial, we are committed to providing high-quality products and reliable service and support.-------------------------------------------------------------------so after following the instructions, the drive works normally again. i hope this does not happen a lot, and it was startling when it did not boot. this device is my boot drive and my magnetic drives are the data drives. i have removed one star because i did not see any information from crucial saying that it would periodically require a ""power cycle"" to operate normally in the package, on the product page or on the drive itself. i have removed another star because it needs this in the first place since my other drive does not. overall speed performance is great and when it works, it works well. if this were a server or mission critical work computer, i would remove this drive and buy another immediately.']"
B0000AI0N2,"[u""this one is good quality and seems to work nicely. it's just a surge protector and these things do a pretty common job of protecting your equipment. this one has not failed me yet."", u""nothing bad to say here, this surge protector offers protection and lots of extra space for plug-in's. i bought one for my computer desk. this one is good quality and seems to work nicely. it's just a surge protector and these things do a pretty common job of protecting your equipment. this one has not failed me yet.""]"
B000M4XMGI,"[u'my purpose in buying this drive was for transferring files on occasion.  the case and cover for the drive is garbage. the plastic is so brittle, thin and cheap that it is almost worthless.technically the storage device is actually slow too.', u'my purpose in buying this drive was for transferring files on occasion. the case and cover for the drive is garbage. the plastic is so brittle, thin and cheap that it is almost worthless.technically the storage device is actually slow too.']"
B000B9RI14,"[u'exactly what it says. all worked well with no problems. used them for new map packs on black ops 2.', u'what can i say these point you cant say there bad to! i just bought some to purchase the new black ops 2 map packs!']"
B00BT7RAPG,"[u'easy to install, very good instructions (especially the videos), still maintains the glossy screen when installed. however, as with all glossy protectors, you have to deal with the fingerprints. otherwise, very good product!', u'easy to install, very good instructions (especially the videos), still maintains the glossy screen when installed. however, as with all glossy protectors, you have to deal with the fingerprints. otherwise, very good product!']"
B00471EYUU,"[u""i got this and installed it into a 6 year old dell 8400 running xp sp3. i already had the latest bios. this drive was recognized just fine by the bios and by xp. it has been running just fine as my primary; quiet and fast. i didn't read the label before putting it in, but can state that sisoft sandra, my benchmarking utility, reads it as a 7200 rpm drive with a 32 mb cache. perhaps the previous reviewer received a mis-labeled drive. excellent value for the money."", u""i got this and installed it into a 6 year old dell 8400 running xp sp3. i already had the latest bios. this drive was recognized just fine by the bios and by xp. it has been running just fine as my primary; quiet and fast. i didn't read the label before putting it in, but can state that sisoft sandra, my benchmarking utility, reads it as a 7200 rpm drive with a 32 mb cache. perhaps the previous reviewer received a mis-labeled drive. excellent value for the money.""]"
B000GUNDIA,"[u""i read reviews here where people complained of crackles during their workouts. but i figured i'd just be walking to work, not jogging, so i'd have no problems...wrong!any movement at all will cause this cheap technological nightmare to make crackling, popping, snapping sounds. even just walking at a normal pace, with your ipod in you interior jacket pocket. or in you shirt pocket. or in your coat pocket. or in your hand.very unportable. boo."", u""i read reviews here where people complained of crackles during their workouts. but i figured i'd just be walking to work, not jogging, so i'd have no problems...wrong!any movement at all will cause this cheap technological nightmare to make crackling, popping, snapping sounds. even just walking at a normal pace, with your ipod in you interior jacket pocket. or in you shirt pocket. or in your coat pocket. or in your hand.very unportable. boo.""]"
B007VPGL5U,"[u'using makemkv the lg electronics wh14ns40 rips a  blu-ray disk at a sustained 10 mb/sec while connected via esata. using a usb adapter gives me less peak speeds but better sustained speeds. the usb adapter has been more reliable. the esata pcie card i have may not be playing well with the drive.', u'using makemkv the lg electronics wh14ns40 rips a blu-ray disk at a sustained 10 mb/sec while connected via esata. using a usb adapter gives me less peak speeds but better sustained speeds. the usb adapter has been more reliable. the esata pcie card i have may not be playing well with the drive']"
B004EBUN2Q,"[u'i just finished going through the dvd of the 60d basics and i can say that every question i had was answered and in the type of language i could understand. i would recommend this to everyone who gets a 60d.', u'i just finished going through the dvd of the 60d basics and i can say that every question i had was answered and in the type of language i could understand. i would recommend this to everyone who gets a 60d.']"
B002SZEOLG,"[u'works as expected.', u'great price. works better than i expected and i expected it to be okay.']"
B002WE4HE2,"[u'great', u'great', u'works great', u'works great', u'works great!', u'works great!', u'works for me!', u'works']"
B007PJ4Q4A,"[u""it's logictech!the good- light weight- good responsenot so good- this mouse is too light for my liking. sometimes, i tend to miss the button that i like to click.- the scroll is too loose and the scroll is too fast. i tend to over scroll.the following mouse is much better for better grabhttp://www.amazon.com/gp/product/b002hwrjbm/ref=as_li_tl?ie=utf8&camp;=1789&creative;=390957&creativeasin;=b002hwrjbm&linkcode;=as2&tag;=travguid0ca-20"", u""it's logitech!the good- light weight- good responsenot so good- this mouse is too light for my liking. sometimes, i tend to miss the button that i like to click.- the scroll is too loose and the scroll is too fast. i tend to over scroll.the following mouse is much better for better grabhttp://www.amazon.com/gp/product/b002hwrjbm/ref=as_li_tl?ie=utf8&camp;=1789&creative;=390957&creativeasin;=b002hwrjbm&linkcode;=as2&tag;=justckem-20""]"
B0002L5R78,"[u'works as intended.', u'works better then just fine it worked so buy it if you need one great product great price great great great', u'working great!', u'good hdmi converter cable.  it does what it is intended to do.  it does what it is intended to do.']"
B00G91T686,"[u""i really enjoy listening to the music while i work out, but i have one serious issue with all of music players and headphones that i've used thus far: they are not sweat-proof. for me the ideal workout music setup involves my iphone and a set of bluetooth stereo headphones. over the years i have literally used about a dozen different bluetooth headsets. every single one of them had eventually failed. i had eventually resigned myself to this, and have grudgingly been shelling out about $40 once or twice a year for a pair of inexpensive bluetooth headsets. (when it comes to the failure rate, there really isn't much of a difference between the top of the line headsets and decent inexpensive ones.) so when the opportunity came my way to test *real* waterproof mp3 player i was ready to give this device a shot. after all, a music player designed to work under water would surely be able to handle my sweat. true enough, so far i have been really impressed with this device.this music player is very compact and solidly built. it's not the most esthetically glitzy music player that you will come across, but it serves its purpose and it looks pretty neat. it is easily attaches around your head and for the most part stays in place. the headphones are designed for underwater use, and fit extremely snugly. even so, you might want to use a swimming cap or your swimming goggles in order to attach them completely securely.the music quality is ok. i don't expect this kind of device to cater to audiophiles, and for the purposes of getting some really serious beats while exercising it gets the job done.you get the music onto this player by dragging it and dropping the files on your computer. this reminded me why i was so happy to ditch my old sandisk player and switch to iphone - the management of music files manually can be a serious chore. especially if you have hundreds or thousands of songs that i you would like to organize into playlists. i don't expect to change the song selection on this player too often, and have in fact not done it at all since the first time i put some music on it.i have gone swimming with this player a few times, and i am happy to report that it did perform as advertised under water. it was comfortable to wear and the music came through nice and clear.after a few weeks of heavy workout use this player is still going strong. i don't know if it will last me at least a year, but right now i am fairly optimistic about it. would strongly recommend it both to swimmers and to workout junkies in general.**** product provided for review purposes. ****"", u'tayogo 2014 upgraded waterproof mp3 headset music player, 8gb memory hi-fi stereo, earphone with fm radio for swimming, surfing, running, sports, award-winning design, comfortable fashionablei really enjoy listening to the music while i work out, but i have one serious issue with all of music players and headphones that i\'ve used thus far: they are not sweat-proof. a major problem.  for me the ideal workout music setup involves my iphone and a set of bluetooth stereo headphones. over the years i have literally used about a dozen different bluetooth headsets in dismay. every single one of them had eventually failed. i had eventually resigned myself to this, and have grudgingly been shelling out about $40 once or twice a year for a pair of inexpensive bluetooth headsets. (when it comes to the failure rate, there really isn\'t much of a difference between the top of the line headsets and decent inexpensive ones.) so when the opportunity came my way to test a ""real"" waterproof mp3 player i was ready to give this device a shot. after all, a music player designed to work under water would surely be able to handle my sweat. true enough, so far i have been really impressed with this device.this music player is very compact and solidly built. it\'s not the most esthetically glitzy music player that you will come across, but it serves its purpose and it looks pretty neat. it is easily attaches around your head and for the most part stays in place. the headphones are designed for underwater use, and fit extremely snugly. even so, you might want to use a swimming cap or your swimming goggles in order to attach them completely securely.the music quality is ok. i don\'t expect this kind of device to cater to audiophiles, and for the purposes of getting some really serious beats while exercising it gets the job done.you get the music onto this player by dragging it and dropping the files on your computer. this reminded me why i was so happy to ditch my old sandisk player and switch to iphone - the management of music files manually can be a serious chore. especially if you have hundreds or thousands of songs that i you would like to organize into playlists. i don\'t expect to change the song selection on this player too often, and have in fact not done it at all since the first time i put some music on it.i have gone swimming with this player a few times, and i am happy to report that it did perform as advertised under water. it was comfortable to wear and the music came through nice and clear.after a few weeks of heavy workout use this player is still going strong. i don\'t know if it will last me at least a year, but right now i am fairly optimistic about it. would strongly recommend it both to swimmers and to workout junkies in general.some of the product features:* ipx 8 waterproof certified by sgs, up to 10 feet under water* smart design, integrated the player and headphone into one* wearable style and fit most of heads* support mp3, wma, drm wma, ogg, ape, flac, wav, aac-lc, audible* built-in usb plug, no need extra usb cable* playback time: up to 10 hours (fm is 3 hours)* charges via usb port or 5v 1a usb charger* 8gb memory.after some grueling workouts, weather in the 90 f range, rain, and everyday use this little headset proved to me that it can take what you can give it.the perfect waterproof of protection.made from high quality soft-silicone, a stand-alone solution for sport and music that really works. this protection comes without additional gadgets. there are no dangerous cables the back of your neck and swim, run, bike, kitesurf, windsurf, or even just relax listening to your tunes, the sound is amazing.a waterproof mp3 player to match your personality.tayogo waterproof mp3 player colors make it super easy to meet your unique personality and style. even better, with simple and easy usage, you can enjoy music in water or raining day or bathing. soft-silicone ends are comforting your wearing.technical specifications.*stand-solution for mp3 player and waterproof function;*smart design, no need extra cable or headphone lines;*can be used for all sports and in water down to 3 meters*easy and comfortable to wear;*support most of mp3 format music;*rechargeable battery last over 10 hours continuous play;*waterproof earphones;*floats for easy retrieval*fm module is built-inmusic is very easy to download on this mp3player. just use the provided cord and plug it into your computer and plug the player in the opposite end and your computer will recognize the device.  pull up you music files and begin the process of downloading your music to the mp3 player.  this plays is very simple to use with just a few buttons.  raise and lower volume, change the selection forward or backward and on/off, and a built-in fm.  just start the unit place on your head and insert the ear buds and you are listening to your music. product provided for review purposes.before using this product for the first time, carefully read the safety guide, warranty and operating instructions and adhere to the safety precautions.  all activities done with this item may only be carried out as described in these operating instructions. improper use of this device may cause inattention in activities and may lead to injury of the user and others by simply not paying attention to surround activities. the worst case scenario would be death of the user or others.']"
B0002YE6FY,"[u""a lot of people don't believe in lens hoods, as being expensive and unnecessary.  well, wait till you lose that 'great' shot, due to lens flare that you never saw, till you put it on the computer.  opportunity gone, photo gone.  this hood has saved me many times - great investment!"", u""a lot of people don't believe in lens hoods, as being expensive and unnecessary. well, wait till you lose that 'great' shot, due to lens flare that you never saw, till you put it on the computer. opportunity gone, photo gone. this hood has saved me many times - great investment!""]"
